state_code,county_code,cousub,fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,pop2020,state_alpha
42,19,99999,4201999999,932,977,1178,1498,1637,187798,PA
42,51,99999,4205199999,932,977,1178,1498,1637,130329,PA
42,125,99999,4212599999,932,977,1178,1498,1637,207081,PA
42,129,99999,4212999999,932,977,1178,1498,1637,350722,PA
42,5,99999,4200599999,633,725,947,1164,1425,65356,PA
25,3,555,2500300555,984,1161,1472,1881,1989,8084,MA
25,3,13345,2500313345,984,1161,1472,1881,1989,3138,MA
25,3,16180,2500316180,984,1161,1472,1881,1989,6573,MA
25,3,30315,2500330315,984,1161,1472,1881,1989,1721,MA
25,3,34340,2500334340,984,1161,1472,1881,1989,2961,MA
25,3,34655,2500334655,984,1161,1472,1881,1989,5705,MA
25,3,34970,2500334970,984,1161,1472,1881,1989,4964,MA
25,3,53960,2500353960,984,1161,1472,1881,1989,42514,MA
25,3,56795,2500356795,984,1161,1472,1881,1989,1404,MA
25,3,67595,2500367595,984,1161,1472,1881,1989,1837,MA
25,3,975,2500300975,1010,1148,1511,1839,2219,411,MA
25,3,4545,2500304545,1010,1148,1511,1839,2219,2012,MA
25,3,14010,2500314010,1010,1148,1511,1839,2219,1779,MA
25,3,21360,2500321360,1010,1148,1511,1839,2219,1473,MA
25,3,24120,2500324120,1010,1148,1511,1839,2219,742,MA
25,3,26815,2500326815,1010,1148,1511,1839,2219,6930,MA
25,3,28180,2500328180,1010,1148,1511,1839,2219,657,MA
25,3,42460,2500342460,1010,1148,1511,1839,2219,723,MA
25,3,43300,2500343300,1010,1148,1511,1839,2219,136,MA
25,3,44385,2500344385,1010,1148,1511,1839,2219,243,MA
25,3,45420,2500345420,1010,1148,1511,1839,2219,1498,MA
25,3,46225,2500346225,1010,1148,1511,1839,2219,12897,MA
25,3,51580,2500351580,1010,1148,1511,1839,2219,1423,MA
25,3,53050,2500353050,1010,1148,1511,1839,2219,732,MA
25,3,59665,2500359665,1010,1148,1511,1839,2219,891,MA
25,3,60225,2500360225,1010,1148,1511,1839,2219,701,MA
25,3,61065,2500361065,1010,1148,1511,1839,2219,3146,MA
25,3,71095,2500371095,1010,1148,1511,1839,2219,513,MA
25,3,73335,2500373335,1010,1148,1511,1839,2219,487,MA
25,3,77990,2500377990,1010,1148,1511,1839,2219,1172,MA
25,3,79985,2500379985,1010,1148,1511,1839,2219,7522,MA
25,3,80685,2500380685,1010,1148,1511,1839,2219,938,MA
16,77,99999,1607799999,640,727,957,1360,1630,7635,ID
16,5,99999,1600599999,629,715,941,1337,1603,86742,ID
72,1,99999,7200199999,450,460,520,733,823,17614,PR
72,75,99999,7207599999,450,460,520,733,823,45414,PR
72,113,99999,7211399999,450,460,520,733,823,135674,PR
72,149,99999,7214999999,450,460,520,733,823,21899,PR
23,5,10180,2300510180,1341,1563,2006,2529,2948,9307,ME
23,5,11125,2300511125,1341,1563,2006,2529,2948,3933,ME
23,5,12300,2300512300,1341,1563,2006,2529,2948,515,ME
23,5,15430,2300515430,1341,1563,2006,2529,2948,8144,ME
23,5,24495,2300524495,1341,1563,2006,2529,2948,12262,ME
23,5,26525,2300526525,1341,1563,2006,2529,2948,8517,ME
23,5,27025,2300527025,1341,1563,2006,2529,2948,33,ME
23,5,28240,2300528240,1341,1563,2006,2529,2948,17723,ME
23,5,28870,2300528870,1341,1563,2006,2529,2948,8173,ME
23,5,41067,2300541067,1341,1563,2006,2529,2948,282,ME
23,5,53860,2300553860,1341,1563,2006,2529,2948,3839,ME
23,5,60545,2300560545,1341,1563,2006,2529,2948,66706,ME
23,5,61945,2300561945,1341,1563,2006,2529,2948,4514,ME
23,5,66145,2300566145,1341,1563,2006,2529,2948,20568,ME
23,5,71990,2300571990,1341,1563,2006,2529,2948,25665,ME
23,5,73670,2300573670,1341,1563,2006,2529,2948,10119,ME
23,5,82105,2300582105,1341,1563,2006,2529,2948,18935,ME
23,5,86025,2300586025,1341,1563,2006,2529,2948,18463,ME
23,5,87845,2300587845,1341,1563,2006,2529,2948,8567,ME
23,31,9410,2303109410,1341,1563,2006,2529,2948,8289,ME
23,31,33665,2303133665,1341,1563,2006,2529,2948,4685,ME
23,31,39405,2303139405,1341,1563,2006,2529,2948,3876,ME
23,31,55085,2303155085,1341,1563,2006,2529,2948,8952,ME
23,31,4720,2303104720,1196,1339,1762,2429,3001,7795,ME
23,31,22955,2303122955,1196,1339,1762,2429,3001,6767,ME
23,31,37270,2303137270,1196,1339,1762,2429,3001,9785,ME
23,31,70030,2303170030,1196,1339,1762,2429,3001,7531,ME
23,31,87985,2303187985,1196,1339,1762,2429,3001,13161,ME
23,5,2655,2300502655,1068,1196,1574,1985,2145,1390,ME
23,5,7170,2300507170,1068,1196,1574,1985,2145,5427,ME
23,5,8430,2300508430,1068,1196,1574,1985,2145,20565,ME
23,5,31390,2300531390,1068,1196,1574,1985,2145,4914,ME
23,5,31600,2300531600,1068,1196,1574,1985,2145,2804,ME
23,5,48085,2300548085,1068,1196,1574,1985,2145,3981,ME
23,5,48820,2300548820,1068,1196,1574,1985,2145,5795,ME
23,5,60685,2300560685,1068,1196,1574,1985,2145,1549,ME
23,5,66775,2300566775,1068,1196,1574,1985,2145,1830,ME
23,23,1570,2302301570,870,1069,1301,1777,2123,501,ME
23,23,3355,2302303355,870,1069,1301,1777,2123,8333,ME
23,23,6260,2302306260,870,1069,1301,1777,2123,3187,ME
23,23,6365,2302306365,870,1069,1301,1777,2123,3016,ME
23,23,27295,2302327295,870,1069,1301,1777,2123,934,ME
23,23,58070,2302358070,870,1069,1301,1777,2123,0,ME
23,23,58515,2302358515,870,1069,1301,1777,2123,2128,ME
23,23,62645,2302362645,870,1069,1301,1777,2123,3448,ME
23,23,76960,2302376960,870,1069,1301,1777,2123,8888,ME
23,23,81930,2302381930,870,1069,1301,1777,2123,2140,ME
23,23,87460,2302387460,870,1069,1301,1777,2123,3145,ME
23,31,275,2303100275,1118,1179,1463,1901,2139,2604,ME
23,31,730,2303100730,1118,1179,1463,1901,2139,3117,ME
23,31,1605,2303101605,1118,1179,1463,1901,2139,4338,ME
23,31,4860,2303104860,1118,1179,1463,1901,2139,21502,ME
23,31,14485,2303114485,1118,1179,1463,1901,2139,1401,ME
23,31,16725,2303116725,1118,1179,1463,1901,2139,2103,ME
23,31,36535,2303136535,1118,1179,1463,1901,2139,11536,ME
23,31,36745,2303136745,1118,1179,1463,1901,2139,3627,ME
23,31,38425,2303138425,1118,1179,1463,1901,2139,6324,ME
23,31,39195,2303139195,1118,1179,1463,1901,2139,3005,ME
23,31,41750,2303141750,1118,1179,1463,1901,2139,4479,ME
23,31,48750,2303148750,1118,1179,1463,1901,2139,1586,ME
23,31,50325,2303150325,1118,1179,1463,1901,2139,4710,ME
23,31,54980,2303154980,1118,1179,1463,1901,2139,1110,ME
23,31,56870,2303156870,1118,1179,1463,1901,2139,1737,ME
23,31,64675,2303164675,1118,1179,1463,1901,2139,19716,ME
23,31,65725,2303165725,1118,1179,1463,1901,2139,21166,ME
23,31,67475,2303167475,1118,1179,1463,1901,2139,2742,ME
23,31,80530,2303180530,1118,1179,1463,1901,2139,7900,ME
23,31,81475,2303181475,1118,1179,1463,1901,2139,10530,ME
41,5,99999,4100599999,1574,1689,1930,2702,3143,415084,OR
41,9,99999,4100999999,1574,1689,1930,2702,3143,52117,OR
41,51,99999,4105199999,1574,1689,1930,2702,3143,809869,OR
41,67,99999,4106799999,1574,1689,1930,2702,3143,595761,OR
41,71,99999,4107199999,1574,1689,1930,2702,3143,106087,OR
53,11,99999,5301199999,1574,1689,1930,2702,3143,481950,WA
53,59,99999,5305999999,1574,1689,1930,2702,3143,11906,WA
12,85,99999,1208599999,1240,1248,1569,2119,2438,160420,FL
12,111,99999,1211199999,1240,1248,1569,2119,2438,320914,FL
36,27,99999,3602799999,1218,1333,1712,2180,2420,293524,NY
36,71,99999,3607199999,1218,1333,1712,2180,2420,382077,NY
4,25,99999,402599999,929,1130,1389,1919,2218,232396,AZ
25,5,2690,2500502690,1160,1275,1534,1867,2306,45023,MA
25,5,23000,2500523000,1160,1275,1534,1867,2306,89618,MA
25,5,46598,2500546598,1160,1275,1534,1867,2306,29281,MA
25,5,56375,2500556375,1160,1275,1534,1867,2306,12285,MA
25,5,60645,2500560645,1160,1275,1534,1867,2306,15613,MA
25,5,62430,2500562430,1160,1275,1534,1867,2306,18160,MA
25,5,68750,2500568750,1160,1275,1534,1867,2306,16692,MA
25,5,77570,2500577570,1160,1275,1534,1867,2306,15989,MA
44,1,5140,4400105140,1160,1275,1534,1867,2306,16099,RI
44,1,9280,4400109280,1160,1275,1534,1867,2306,22070,RI
44,1,73760,4400173760,1160,1275,1534,1867,2306,10476,RI
44,3,18640,4400318640,1160,1275,1534,1867,2306,34747,RI
44,3,22240,4400322240,1160,1275,1534,1867,2306,13098,RI
44,3,74300,4400374300,1160,1275,1534,1867,2306,81043,RI
44,3,77720,4400377720,1160,1275,1534,1867,2306,6297,RI
44,3,78440,4400378440,1160,1275,1534,1867,2306,28937,RI
44,5,36820,4400536820,1160,1275,1534,1867,2306,5494,RI
44,5,42400,4400542400,1160,1275,1534,1867,2306,3496,RI
44,5,70880,4400570880,1160,1275,1534,1867,2306,15730,RI
44,7,11800,4400711800,1160,1275,1534,1867,2306,16684,RI
44,7,14140,4400714140,1160,1275,1534,1867,2306,19437,RI
44,7,19180,4400719180,1160,1275,1534,1867,2306,81252,RI
44,7,20080,4400720080,1160,1275,1534,1867,2306,34980,RI
44,7,22960,4400722960,1160,1275,1534,1867,2306,47442,RI
44,7,27460,4400727460,1160,1275,1534,1867,2306,4722,RI
44,7,30340,4400730340,1160,1275,1534,1867,2306,10202,RI
44,7,37720,4400737720,1160,1275,1534,1867,2306,29326,RI
44,7,41500,4400741500,1160,1275,1534,1867,2306,21793,RI
44,7,51760,4400751760,1160,1275,1534,1867,2306,32532,RI
44,7,52480,4400752480,1160,1275,1534,1867,2306,12478,RI
44,7,54640,4400754640,1160,1275,1534,1867,2306,71821,RI
44,7,59000,4400759000,1160,1275,1534,1867,2306,179472,RI
44,7,64220,4400764220,1160,1275,1534,1867,2306,10669,RI
44,7,66200,4400766200,1160,1275,1534,1867,2306,21735,RI
44,7,80780,4400780780,1160,1275,1534,1867,2306,41616,RI
44,9,14500,4400914500,1160,1275,1534,1867,2306,7832,RI
44,9,25300,4400925300,1160,1275,1534,1867,2306,6711,RI
44,9,48340,4400948340,1160,1275,1534,1867,2306,15451,RI
44,9,51580,4400951580,1160,1275,1534,1867,2306,26289,RI
44,9,61160,4400961160,1160,1275,1534,1867,2306,7723,RI
44,9,67460,4400967460,1160,1275,1534,1867,2306,30651,RI
25,5,5280,2500505280,1176,1339,1759,2215,2422,6801,MA
25,5,16950,2500516950,1176,1339,1759,2215,2422,7845,MA
25,5,38225,2500538225,1176,1339,1759,2215,2422,24145,MA
25,5,49970,2500549970,1176,1339,1759,2215,2422,19874,MA
25,5,69170,2500569170,1176,1339,1759,2215,2422,57327,MA
25,5,20100,2500520100,1748,1759,2316,2819,3490,24860,MA
25,5,56060,2500556060,1748,1759,2316,2819,3490,14346,MA
25,5,520,2500500520,937,1106,1350,1643,1814,10589,MA
25,5,16425,2500516425,937,1106,1350,1643,1814,34062,MA
25,5,22130,2500522130,937,1106,1350,1643,1814,16072,MA
25,5,25240,2500525240,937,1106,1350,1643,1814,9364,MA
25,5,45000,2500545000,937,1106,1350,1643,1814,95355,MA
44,9,35380,4400935380,1265,1272,1519,1990,2587,8110,RI
44,9,50500,4400950500,1265,1272,1519,1990,2587,871,RI
44,9,77000,4400977000,1265,1272,1519,1990,2587,22501,RI
44,5,45460,4400545460,1585,1618,2095,2809,3468,15982,RI
44,5,49960,4400549960,1585,1618,2095,2809,3468,24697,RI
44,5,57880,4400557880,1585,1618,2095,2809,3468,17332,RI
49,23,99999,4902399999,1062,1070,1226,1742,2088,11623,UT
49,49,99999,4904999999,1062,1070,1226,1742,2088,621506,UT
8,101,99999,810199999,869,911,1199,1569,1785,167412,CO
12,15,99999,1201599999,994,1095,1357,1929,2311,185926,FL
55,101,99999,5510199999,716,816,1071,1395,1563,195859,WI
37,69,99999,3706999999,1313,1353,1528,1875,2481,68027,NC
37,101,99999,3710199999,1313,1353,1528,1875,2481,203308,NC
37,183,99999,3718399999,1313,1353,1528,1875,2481,1091662,NC
46,103,99999,4610399999,702,798,1050,1450,1593,112504,SD
46,93,99999,4609399999,721,820,1079,1434,1838,28149,SD
42,11,99999,4201199999,829,975,1240,1552,1666,419062,PA
6,89,99999,608999999,951,1081,1423,2022,2424,179267,CA
32,29,99999,3202999999,1151,1365,1722,2447,2933,4086,NV
32,31,99999,3203199999,1151,1365,1722,2447,2933,464182,NV
51,7,99999,5100799999,1244,1271,1436,1856,2258,12970,VA
51,36,99999,5103699999,1244,1271,1436,1856,2258,6965,VA
51,41,99999,5104199999,1244,1271,1436,1856,2258,348500,VA
51,53,99999,5105399999,1244,1271,1436,1856,2258,28686,VA
51,75,99999,5107599999,1244,1271,1436,1856,2258,23472,VA
51,85,99999,5108599999,1244,1271,1436,1856,2258,106538,VA
51,87,99999,5108799999,1244,1271,1436,1856,2258,330076,VA
51,101,99999,5110199999,1244,1271,1436,1856,2258,16985,VA
51,127,99999,5112799999,1244,1271,1436,1856,2258,22310,VA
51,145,99999,5114599999,1244,1271,1436,1856,2258,29253,VA
51,149,99999,5114999999,1244,1271,1436,1856,2258,38292,VA
51,183,99999,5118399999,1244,1271,1436,1856,2258,11202,VA
51,570,99999,5157099999,1244,1271,1436,1856,2258,17283,VA
51,670,99999,5167099999,1244,1271,1436,1856,2258,22500,VA
51,730,99999,5173099999,1244,1271,1436,1856,2258,30791,VA
51,760,99999,5176099999,1244,1271,1436,1856,2258,229233,VA
51,97,99999,5109799999,827,846,955,1357,1503,7011,VA
6,65,99999,606599999,1404,1533,1920,2605,3204,2437864,CA
6,71,99999,607199999,1404,1533,1920,2605,3204,2162532,CA
51,23,99999,5102399999,769,854,1053,1444,1630,33440,VA
51,45,99999,5104599999,769,854,1053,1444,1630,5103,VA
51,161,99999,5116199999,769,854,1053,1444,1630,94103,VA
51,770,99999,5177099999,769,854,1053,1444,1630,99122,VA
51,775,99999,5177599999,769,854,1053,1444,1630,25290,VA
51,67,99999,5106799999,720,729,960,1168,1313,56231,VA
27,39,99999,2703999999,919,1069,1328,1887,2262,20807,MN
27,109,99999,2710999999,919,1069,1328,1887,2262,156446,MN
27,45,99999,2704599999,694,698,919,1246,1393,21031,MN
27,157,99999,2715799999,630,772,877,1246,1494,21564,MN
36,51,99999,3605199999,891,1009,1260,1533,1693,63218,NY
36,55,99999,3605599999,891,1009,1260,1533,1693,743084,NY
36,69,99999,3606999999,891,1009,1260,1533,1693,109774,NY
36,73,99999,3607399999,891,1009,1260,1533,1693,40624,NY
36,117,99999,3611799999,891,1009,1260,1533,1693,90103,NY
36,123,99999,3612399999,709,806,1061,1419,1425,24981,NY
17,7,99999,1700799999,667,758,998,1347,1398,53293,IL
17,201,99999,1720199999,667,758,998,1347,1398,283635,IL
37,65,99999,3706599999,772,777,965,1312,1435,52069,NC
37,127,99999,3712799999,772,777,965,1312,1435,94287,NC
13,115,99999,1311599999,774,779,1026,1337,1600,97805,GA
6,17,99999,601799999,1384,1518,1904,2706,3152,190345,CA
6,61,99999,606199999,1384,1518,1904,2706,3152,391799,CA
6,67,99999,606799999,1384,1518,1904,2706,3152,1537948,CA
6,113,99999,611399999,1517,1539,2026,2803,3362,218774,CA
26,145,99999,2614599999,663,753,991,1262,1331,191166,MI
27,9,99999,2700999999,803,832,1035,1393,1653,40476,MN
27,145,99999,2714599999,803,832,1035,1393,1653,159788,MN
49,53,99999,4905399999,966,1058,1282,1813,2184,172127,UT
20,43,99999,2004399999,619,703,926,1201,1299,7616,KS
29,3,99999,2900399999,619,703,926,1201,1299,17554,MO
29,21,99999,2902199999,619,703,926,1201,1299,87904,MO
29,63,99999,2906399999,619,703,926,1201,1299,11872,MO
17,13,99999,1701399999,802,853,1071,1387,1621,4782,IL
17,27,99999,1702799999,802,853,1071,1387,1621,37549,IL
17,83,99999,1708399999,802,853,1071,1387,1621,21776,IL
17,119,99999,1711999999,802,853,1071,1387,1621,264403,IL
17,133,99999,1713399999,802,853,1071,1387,1621,34444,IL
17,163,99999,1716399999,802,853,1071,1387,1621,261186,IL
29,56,99999,2905699999,802,853,1071,1387,1621,845,MO
29,71,99999,2907199999,802,853,1071,1387,1621,103629,MO
29,99,99999,2909999999,802,853,1071,1387,1621,224777,MO
29,113,99999,2911399999,802,853,1071,1387,1621,57590,MO
29,183,99999,2918399999,802,853,1071,1387,1621,398472,MO
29,189,99999,2918999999,802,853,1071,1387,1621,996179,MO
29,219,99999,2921999999,802,853,1071,1387,1621,35090,MO
29,510,99999,2951099999,802,853,1071,1387,1621,304709,MO
17,5,99999,1700599999,545,705,815,1085,1231,16520,IL
17,117,99999,1711799999,617,621,818,1088,1212,45243,IL
41,47,99999,4104799999,982,1040,1323,1880,2164,343742,OR
41,53,99999,4105399999,982,1040,1323,1880,2164,84730,OR
6,53,99999,605399999,2236,2324,2833,4014,4389,432977,CA
24,45,99999,2404599999,919,925,1218,1617,1756,103222,MD
10,5,99999,1000599999,822,928,1222,1594,1942,230249,DE
24,39,99999,2403999999,761,767,1009,1350,1355,25699,MD
24,47,99999,2404799999,901,906,1062,1509,1809,51967,MD
49,35,99999,4903599999,1123,1345,1608,2204,2468,1146215,UT
49,45,99999,4904599999,782,889,1170,1596,1993,69740,UT
48,235,99999,4823599999,756,903,1131,1480,1911,1553,TX
48,451,99999,4845199999,756,903,1131,1480,1911,118645,TX
48,431,99999,4843199999,758,905,1133,1481,1912,1274,TX
48,19,99999,4801999999,988,1138,1380,1755,2139,22770,TX
48,29,99999,4802999999,988,1138,1380,1755,2139,1978826,TX
48,91,99999,4809199999,988,1138,1380,1755,2139,148921,TX
48,187,99999,4818799999,988,1138,1380,1755,2139,163030,TX
48,493,99999,4849399999,988,1138,1380,1755,2139,50110,TX
48,13,99999,4801399999,821,1016,1147,1396,1891,50194,TX
48,259,99999,4825999999,1056,1279,1580,1923,2418,45491,TX
48,325,99999,4832599999,789,837,1102,1445,1480,50869,TX
6,73,99999,607399999,1868,2055,2615,3574,4347,3323970,CA
6,1,99999,600199999,1826,2169,2649,3462,4082,1661584,CA
6,13,99999,601399999,1826,2169,2649,3462,4082,1147788,CA
6,41,99999,604199999,2427,3000,3590,4406,4823,259441,CA
6,75,99999,607599999,2427,3000,3590,4406,4823,874784,CA
6,81,99999,608199999,2427,3000,3590,4406,4823,765623,CA
72,23,99999,7202399999,412,447,505,663,756,47977,PR
72,79,99999,7207999999,412,447,505,663,756,22391,PR
72,121,99999,7212199999,412,447,505,663,756,22140,PR
72,125,99999,7212599999,412,447,505,663,756,30811,PR
6,85,99999,608599999,2443,2763,3233,4122,4619,1924379,CA
6,69,99999,606999999,1503,1708,2248,3195,3829,61547,CA
72,37,99999,7203799999,514,525,593,799,946,11207,PR
72,53,99999,7205399999,514,525,593,799,946,30263,PR
72,89,99999,7208999999,514,525,593,799,946,17924,PR
72,25,99999,7202599999,472,484,554,787,944,126734,PR
72,35,99999,7203599999,472,484,554,787,944,43126,PR
72,41,99999,7204199999,472,484,554,787,944,38977,PR
72,63,99999,7206399999,472,484,554,787,944,46948,PR
72,129,99999,7212999999,472,484,554,787,944,36586,PR
72,7,99999,7200799999,548,560,633,900,1078,25298,PR
72,17,99999,7201799999,548,560,633,900,1078,23913,PR
72,21,99999,7202199999,548,560,633,900,1078,173695,PR
72,29,99999,7202999999,548,560,633,900,1078,45120,PR
72,31,99999,7203199999,548,560,633,900,1078,150378,PR
72,33,99999,7203399999,548,560,633,900,1078,23698,PR
72,45,99999,7204599999,548,560,633,900,1078,18942,PR
72,47,99999,7204799999,548,560,633,900,1078,32928,PR
72,51,99999,7205199999,548,560,633,900,1078,36475,PR
72,54,99999,7205499999,548,560,633,900,1078,11513,PR
72,61,99999,7206199999,548,560,633,900,1078,85312,PR
72,69,99999,7206999999,548,560,633,900,1078,51586,PR
72,77,99999,7207799999,548,560,633,900,1078,38471,PR
72,85,99999,7208599999,548,560,633,900,1078,37233,PR
72,87,99999,7208799999,548,560,633,900,1078,25164,PR
72,91,99999,7209199999,548,560,633,900,1078,38062,PR
72,95,99999,7209599999,548,560,633,900,1078,10568,PR
72,101,99999,7210199999,548,560,633,900,1078,30652,PR
72,103,99999,7210399999,548,560,633,900,1078,25931,PR
72,105,99999,7210599999,548,560,633,900,1078,27719,PR
72,119,99999,7211999999,548,560,633,900,1078,48828,PR
72,127,99999,7212799999,548,560,633,900,1078,326953,PR
72,135,99999,7213599999,548,560,633,900,1078,72450,PR
72,137,99999,7213799999,548,560,633,900,1078,76008,PR
72,139,99999,7213999999,548,560,633,900,1078,65011,PR
72,143,99999,7214399999,548,560,633,900,1078,36559,PR
72,145,99999,7214599999,548,560,633,900,1078,51089,PR
72,151,99999,7215199999,548,560,633,900,1078,32867,PR
72,9,99999,7200999999,414,440,497,670,815,22545,PR
72,19,99999,7201999999,414,440,497,670,815,28026,PR
72,39,99999,7203999999,414,440,497,670,815,16188,PR
72,107,99999,7210799999,414,440,497,670,815,20608,PR
6,79,99999,607999999,1507,1688,2222,3064,3412,282517,CA
6,87,99999,608799999,2301,2602,3425,4240,4751,273170,CA
35,49,99999,3504999999,1048,1198,1376,1760,1956,150319,NM
6,83,99999,608399999,2162,2490,2826,3730,4240,444895,CA
6,97,99999,609799999,1646,1848,2432,3349,3624,496801,CA
13,29,99999,1302999999,1116,1204,1360,1857,2174,38321,GA
13,51,99999,1305199999,1116,1204,1360,1857,2174,289649,GA
13,103,99999,1310399999,1116,1204,1360,1857,2174,62241,GA
42,69,99999,4206999999,743,868,1061,1372,1491,210162,PA
42,79,99999,4207999999,743,868,1061,1372,1491,317547,PA
42,131,99999,4213199999,743,868,1061,1372,1491,27078,PA
53,33,99999,5303399999,1956,2011,2351,3157,3684,2225064,WA
53,61,99999,5306199999,1956,2011,2351,3157,3684,811572,WA
53,53,99999,5305399999,1267,1411,1773,2520,2956,891862,WA
12,61,99999,1206199999,882,1094,1319,1700,2195,156964,FL
12,55,99999,1205599999,774,830,1092,1357,1637,104574,FL
55,117,99999,5511799999,643,769,929,1217,1331,115152,WI
48,181,99999,4818199999,775,951,1110,1500,1853,133527,TX
22,15,99999,2201599999,776,939,1106,1379,1523,126952,LA
22,17,99999,2201799999,776,939,1106,1379,1523,243243,LA
22,31,99999,2203199999,776,939,1106,1379,1523,27395,LA
4,3,99999,400399999,774,825,1026,1458,1748,126442,AZ
19,193,99999,1919399999,659,748,985,1209,1323,102687,IA
31,43,99999,3104399999,659,748,985,1209,1323,20124,NE
31,51,99999,3105199999,659,748,985,1209,1323,5682,NE
46,127,99999,4612799999,659,748,985,1209,1323,15659,SD
46,83,99999,4608399999,749,837,1001,1344,1705,58887,SD
46,87,99999,4608799999,749,837,1001,1344,1705,5543,SD
46,99,99999,4609999999,749,837,1001,1344,1705,191682,SD
46,125,99999,4612599999,749,837,1001,1344,1705,8325,SD
18,141,99999,1814199999,813,995,1184,1505,1591,270881,IN
26,27,99999,2602799999,752,784,966,1298,1410,51613,MI
45,83,99999,4508399999,896,922,1041,1353,1399,313791,SC
