cfips,pop_2010,pop_2015,pop_2020,pop_5yr_pct_chg,pop_10yr_pct_chg
47001,75088.0,75500.0,77558.0,2.7258278145695365,3.289473684210526
47003,45082.0,46954.0,50179.0,6.86842441538527,11.30606450468036
47005,16510.0,16224.0,16131.0,-0.5732248520710059,-2.295578437310721
47007,12892.0,14611.0,15223.0,4.188625008555198,18.080980452994105
47009,123208.0,127047.0,134751.0,6.0638976126945145,9.368709824037401
47011,99086.0,103846.0,109071.0,5.031488935539164,10.077104737298912
47013,40735.0,39805.0,39837.0,0.0803919105639995,-2.204492451209034
47015,13796.0,13746.0,14847.0,8.009602793539939,7.618150188460423
47017,28453.0,27986.0,27779.0,-0.7396555420567427,-2.3688187537342285
47019,57343.0,56385.0,56418.0,0.05852620377760043,-1.6131001168407653
47021,39120.0,39597.0,41101.0,3.798267545521125,5.063905930470348
47023,17194.0,17130.0,17432.0,1.7629889083479275,1.3842037920204722
47025,32213.0,31585.0,32023.0,1.3867342092765553,-0.5898239841057958
47027,7847.0,7668.0,7629.0,-0.5086071987480438,-2.778131770103224
47029,35641.0,35157.0,36225.0,3.0378018602269816,1.6385623299009568
47031,52770.0,54130.0,57632.0,6.469610197672271,9.213568315330681
47033,14589.0,14588.0,14180.0,-2.796819303537154,-2.803482075536363
47035,56193.0,58259.0,61603.0,5.739885682898779,9.627533678572064
47037,627794.0,680397.0,694176.0,2.0251412043262977,10.573850658018394
47039,11713.0,11596.0,11601.0,0.04311831666091756,-0.9562025100315888
47041,18694.0,19281.0,20837.0,8.070120844354546,11.463571199315288
47043,49692.0,51357.0,54376.0,5.878458632708297,9.42606455767528
47045,38320.0,37784.0,36693.0,-2.887465593902181,-4.245824634655532
47047,38427.0,39291.0,41620.0,5.927566109287114,8.309261717021887
47049,17922.0,17974.0,18787.0,4.52320017803494,4.826470260015623
47051,40960.0,41385.0,42485.0,2.657967862752205,3.72314453125
47053,49733.0,49327.0,49159.0,-0.34058426419607923,-1.1541632316570487
47055,29409.0,28982.0,29530.0,1.8908287902836243,0.4114386752354721
47057,22718.0,22847.0,23565.0,3.142644548518405,3.728321155031253
47059,68834.0,68621.0,69571.0,1.3844158493755556,1.0706918092802975
47061,13725.0,13339.0,13485.0,1.0945348227003524,-1.7486338797814207
47063,62509.0,63379.0,65110.0,2.731188564035406,4.161000815882513
47065,337235.0,353985.0,371662.0,4.993714422927525,10.208608240544427
47067,6796.0,6577.0,6493.0,-1.2771780447012315,-4.458505002942908
47069,27169.0,25823.0,24836.0,-3.8221740309026835,-8.586992528249107
47071,26050.0,25760.0,25583.0,-0.687111801242236,-1.7927063339731286
47073,56870.0,56397.0,56775.0,0.6702484174690143,-0.16704765254088272
47075,18811.0,18040.0,17002.0,-5.753880266075388,-9.616713625006645
47077,27794.0,28092.0,28076.0,-0.05695571693008686,1.014607469237965
47079,32396.0,32133.0,32056.0,-0.23962904179503935,-1.0495122854673415
47081,24649.0,24395.0,25387.0,4.066407050625128,2.994036269219847
47083,8450.0,8127.0,8292.0,2.030269472129937,-1.8698224852071006
47085,18557.0,18153.0,18590.0,2.4073155952184213,0.17783046828689983
47087,11628.0,11541.0,11864.0,2.7987176154579325,2.029583763329893
47089,51719.0,53049.0,55307.0,4.256442157250843,6.937489123919643
47091,18287.0,17851.0,17849.0,-0.011203854125819281,-2.3951440914310713
47093,432952.0,451551.0,475609.0,5.327858868654925,9.852593359079066
47095,7827.0,7603.0,6988.0,-8.088912271471788,-10.719304969975726
47097,27722.0,26907.0,25451.0,-5.411231278106069,-8.192049635668422
47099,41971.0,42607.0,44432.0,4.283333724505363,5.8635724667032
47101,12175.0,11884.0,12363.0,4.030629417704477,1.5441478439425051
47103,33378.0,33634.0,34540.0,2.693702800737349,3.4813350110851458
47105,48719.0,50950.0,54910.0,7.772325809617272,12.707567889324494
47107,52173.0,52519.0,54208.0,3.215978979036158,3.900484925152857
47109,26065.0,25874.0,25696.0,-0.6879492927262889,-1.4156915403798196
47111,22236.0,23075.0,24827.0,7.592632719393283,11.652275589134737
47113,98251.0,97613.0,98360.0,0.7652669214141559,0.11094034666313829
47115,28227.0,28407.0,28924.0,1.819973950082726,2.4692670138519857
47117,30688.0,31597.0,35016.0,10.820647529828781,14.103232533889468
47119,81230.0,87547.0,99590.0,13.75603961300787,22.60248676597316
47121,11791.0,11813.0,12532.0,6.08651485651401,6.284454244762955
47123,44610.0,45645.0,47177.0,3.356336948187096,5.754315175969514
47125,173181.0,192749.0,214251.0,11.155440495151726,23.715072669634658
47127,6333.0,6261.0,6438.0,2.827024436990896,1.6579819990525817
47129,22028.0,21514.0,21431.0,-0.3857952960862694,-2.7101870346831305
47131,31822.0,30580.0,30131.0,-1.4682799215173317,-5.313933756520646
47133,22085.0,22062.0,22566.0,2.2844710361707916,2.17794883405026
47135,7940.0,7855.0,8099.0,3.106301718650541,2.0025188916876573
47137,5082.0,5143.0,5061.0,-1.5944001555512346,-0.4132231404958678
47139,16813.0,16778.0,16835.0,0.33973059959470736,0.13085112710402666
47141,72552.0,75091.0,80929.0,7.774566858877895,11.546201345242034
47143,31860.0,32402.0,33443.0,3.212764644157768,4.968612680477087
47145,54173.0,52799.0,53841.0,1.9735222257997311,-0.6128514204493013
47147,66314.0,68709.0,72275.0,5.1900042206988894,8.989052085532467
47149,263721.0,298401.0,339261.0,13.692983602601869,28.643907766161966
47151,22226.0,21896.0,22090.0,0.886006576543661,-0.6118959776837938
47153,14124.0,14641.0,15176.0,3.654121986203128,7.448314924950439
47155,89921.0,95492.0,99244.0,3.9291249528756333,10.367989679830073
47157,928475.0,937598.0,936017.0,-0.16862237334124006,0.8122997388190312
47159,19127.0,19316.0,20285.0,5.016566576931042,6.054268834631673
47161,13347.0,13193.0,13859.0,5.0481315849314035,3.8360680302689745
47163,156756.0,156336.0,158755.0,1.5473083614778427,1.2752302942152134
47165,161226.0,175467.0,195561.0,11.451725965566174,21.296192921737187
47167,61067.0,61570.0,61918.0,0.5652103297060257,1.3935513452437487
47169,7868.0,8053.0,11455.0,42.245126039985095,45.589730554143365
47171,18283.0,17830.0,17755.0,-0.4206393718452047,-2.887928676912979
47173,19118.0,19159.0,20187.0,5.365624510673835,5.591589078355477
47175,5567.0,5697.0,5947.0,4.388274530454625,6.825938566552901
47177,39859.0,40271.0,41605.0,3.312557423456085,4.38044105471788
47179,123393.0,126238.0,130367.0,3.2708059379901457,5.6518603162253935
47181,16981.0,16765.0,16524.0,-1.4375186400238593,-2.6912431541134207
47183,35044.0,33875.0,33334.0,-1.5970479704797047,-4.879579956625956
47185,25833.0,26363.0,27707.0,5.098054090960816,7.254287152092285
47187,184082.0,211713.0,245348.0,15.887073538233363,33.28190697623885
47189,114681.0,128610.0,148130.0,15.177668921545758,29.166993660676138
48001,58498.0,57665.0,57805.0,0.24278158328275384,-1.184655885671305
48003,14849.0,18058.0,18879.0,4.5464614021486325,27.139874739039666
48005,86905.0,87837.0,86796.0,-1.1851497660439223,-0.1254243139059893
48007,23189.0,24812.0,23814.0,-4.022247299693697,2.695243434386994
48009,9118.0,8762.0,8730.0,-0.36521342159324355,-4.25531914893617
48011,1902.0,1901.0,1869.0,-1.6833245660178853,-1.7350157728706626
48013,44964.0,48382.0,51724.0,6.907527592906453,15.034249621919757
48015,28372.0,29477.0,29972.0,1.6792753672354717,5.639362752009023
48017,7154.0,7219.0,6697.0,-7.230918409752043,-6.388034665921163
48019,20546.0,21127.0,23861.0,12.940786671084394,16.134527401927382
48021,74381.0,80109.0,91601.0,14.345454318491056,23.151073526841532
48023,3708.0,3610.0,3518.0,-2.548476454293629,-5.124056094929881
48025,31862.0,32620.0,32513.0,-0.3280196198651134,2.0431862406628585
48027,312886.0,336434.0,369927.0,9.955295838113864,18.23060156095191
48029,1722841.0,1894811.0,2026823.0,6.967027318291904,17.644228341443
48031,10501.0,11030.0,12269.0,11.233000906618313,16.836491762689267
48033,646.0,655.0,706.0,7.786259541984733,9.287925696594428
48035,18269.0,17860.0,18603.0,4.16013437849944,1.8282336197930922
48037,92645.0,93146.0,93481.0,0.35965044124278017,0.9023692589994063
48039,314499.0,345295.0,380518.0,10.200842757642016,20.99179965596075
48041,195671.0,216339.0,232555.0,7.495643411497696,18.85000843252194
48043,9258.0,9140.0,9237.0,1.061269146608315,-0.22683084899546338
48045,1633.0,1515.0,1487.0,-1.8481848184818481,-8.940600122473974
48047,7213.0,7203.0,6964.0,-3.318061918645009,-3.452100374324137
48049,38076.0,37729.0,37633.0,-0.25444618198202973,-1.1634625485870365
48051,17238.0,17612.0,18514.0,5.1215080626845335,7.402250841164868
48053,42760.0,44738.0,49653.0,10.986186239885557,16.120205799812908
48055,38087.0,40386.0,43979.0,8.896647353043134,15.469845354057815
48057,21312.0,21873.0,21001.0,-3.986650208019019,-1.4592717717717718
48059,13511.0,13595.0,14110.0,3.788157410812799,4.433424616978758
48061,407608.0,419062.0,424180.0,1.2212989963298986,4.065670938745069
48063,12396.0,12691.0,13060.0,2.9075722953273972,5.356566634398193
48065,6164.0,6014.0,5854.0,-2.660458929165281,-5.029201817001947
48067,30457.0,30137.0,29879.0,-0.8560905199588545,-1.8977574941721116
48069,8125.0,7774.0,7396.0,-4.86236171854901,-8.972307692307693
48071,35452.0,39025.0,45590.0,16.822549647661756,28.596412050095903
48073,50932.0,51567.0,52875.0,2.5365059049392054,3.8148904421581715
48075,7069.0,7177.0,7143.0,-0.4737355440992058,1.046824161833357
48077,10737.0,10363.0,10550.0,1.8044967673453634,-1.741641054298221
48079,3147.0,2979.0,2897.0,-2.7526015441423297,-7.944073721004131
48081,3318.0,3220.0,3323.0,3.198757763975155,0.1506931886678722
48083,8873.0,8317.0,8100.0,-2.609113863171817,-8.711822382508734
48085,787102.0,915014.0,1072069.0,17.164218252398324,36.204583395798764
48087,3054.0,3007.0,2877.0,-4.323245759893582,-5.7956777996070725
48089,20868.0,20946.0,21610.0,3.1700563353384896,3.5556833429173853
48091,109311.0,128870.0,164812.0,27.89012182819896,50.773481168409404
48093,13954.0,13392.0,13750.0,2.673237753882915,-1.461946395298839
48095,4101.0,4065.0,2827.0,-30.455104551045512,-31.065593757620093
48097,38482.0,39179.0,41393.0,5.6509864978687565,7.564575645756458
48099,75654.0,76242.0,76737.0,0.6492484457385693,1.4315171702752003
48101,1512.0,1437.0,1363.0,-5.149617258176757,-9.854497354497354
48103,4382.0,4991.0,4765.0,-4.5281506712081745,8.740301232314012
48105,3701.0,3736.0,3513.0,-5.9689507494646685,-5.079708186976493
48107,6025.0,5918.0,5567.0,-5.931057789793849,-7.601659751037344
48109,2404.0,2252.0,2149.0,-4.573712255772646,-10.607321131447588
48111,6745.0,7301.0,7273.0,-0.3835091083413231,7.828020756115642
48113,2373711.0,2557615.0,2635888.0,3.0603902463818833,11.045026121545547
48115,13826.0,13000.0,12974.0,-0.2,-6.162302907565456
48117,19465.0,18819.0,18277.0,-2.880068016366438,-6.103262265604932
48119,5242.0,5154.0,5349.0,3.783469150174622,2.041205646699733
48121,665833.0,778799.0,919324.0,18.04380847946646,38.07125810826439
48123,20055.0,20632.0,20174.0,-2.2198526560682437,0.5933682373472949
48125,2447.0,2203.0,2140.0,-2.8597367226509305,-12.545974662852473
48127,10043.0,10914.0,9925.0,-9.061755543338831,-1.1749477247834312
48129,3734.0,3390.0,3308.0,-2.4188790560471976,-11.408677021960365
48131,11705.0,11313.0,11058.0,-2.2540440201538052,-5.52755232806493
48133,18595.0,18151.0,18388.0,1.30571318384662,-1.113202473783275
48135,137060.0,159859.0,167701.0,4.905573036238185,22.35590252444185
48137,1999.0,1911.0,1923.0,0.6279434850863422,-3.8019009504752375
48139,150408.0,163331.0,191760.0,17.405758857779603,27.49321844582735
48141,803548.0,831382.0,841286.0,1.1912694766064216,4.696421371218645
48143,37913.0,41200.0,43224.0,4.912621359223301,14.008387624297734
48145,17895.0,17215.0,17275.0,0.3485332558814987,-3.4646549315451245
48147,33922.0,33501.0,35913.0,7.199785081042357,5.869347326218973
48149,24545.0,24923.0,25547.0,2.5037114312081212,4.082297820330006
48151,3959.0,3876.0,3784.0,-2.3735810113519094,-4.420308158625915
48153,6404.0,5845.0,5672.0,-2.9597946963216426,-11.430356027482823
48155,1344.0,1223.0,1135.0,-7.195421095666394,-15.550595238095237
48157,590177.0,715260.0,839706.0,17.398708162066942,42.280366737436395
48159,10605.0,10600.0,10821.0,2.0849056603773586,2.036775106082037
48161,19802.0,19745.0,19874.0,0.6533299569511268,0.3635996364003636
48163,17255.0,19348.0,20379.0,5.328716146371718,18.1048971312663
48165,17588.0,20204.0,21996.0,8.869530785982974,25.06254264271094
48167,292492.0,321074.0,345089.0,7.479584145710958,17.982372167443895
48169,6466.0,6384.0,6222.0,-2.537593984962406,-3.7735849056603774
48171,24875.0,25913.0,26960.0,4.040443020877552,8.381909547738694
48173,1232.0,1379.0,1439.0,4.350978970268311,16.801948051948052
48175,7219.0,7517.0,7626.0,1.4500465611281097,5.637899986147666
48177,19797.0,20492.0,20948.0,2.2252586375170798,5.814012224074355
48179,22474.0,23262.0,21658.0,-6.895365832688505,-3.6308623298033282
48181,121029.0,125672.0,138318.0,10.062702909160354,14.285006072924672
48183,122044.0,123887.0,124229.0,0.27605802061556095,1.790337910917374
48185,26624.0,27302.0,29614.0,8.468244084682441,11.23046875
48187,132581.0,150608.0,170608.0,13.279507064697759,28.68208868540741
48189,36271.0,34010.0,32754.0,-3.6930314613349013,-9.696451710733093
48191,3359.0,3093.0,2939.0,-4.978984804397026,-12.503721345638583
48193,8468.0,8084.0,8557.0,5.851063829787234,1.0510155880963628
48195,5599.0,5652.0,5279.0,-6.599433828733192,-5.715306304697267
48197,4159.0,3922.0,4011.0,2.2692503824579298,-3.5585477278191875
48199,54785.0,55767.0,58305.0,4.551078594867933,6.42511636396824
48201,4107542.0,4556559.0,4738253.0,3.987526552383059,15.35494950508114
48203,65770.0,66710.0,66386.0,-0.4856843052016189,0.9365972327809031
48205,6067.0,5705.0,5443.0,-4.592462751971954,-10.285149167628152
48207,5878.0,5819.0,5754.0,-1.1170304175975254,-2.1095610751956446
48209,158086.0,194588.0,241365.0,24.038995210393242,52.67955416671938
48211,3800.0,4283.0,3777.0,-11.81414896100864,-0.6052631578947368
48213,78652.0,79509.0,83792.0,5.386811555924487,6.53511671667599
48215,779091.0,838741.0,875200.0,4.346872276423831,12.33604290127854
48217,35153.0,34841.0,37006.0,6.213943342613588,5.271242852672603
48219,22827.0,23291.0,22921.0,-1.588596453565755,0.4117930520874403
48221,51268.0,55246.0,63527.0,14.989320493791405,23.911601778887416
48223,35211.0,35970.0,37170.0,3.336113427856547,5.563602283377354
48225,23683.0,22743.0,22835.0,0.4045200721100998,-3.580627454292108
48227,34983.0,37114.0,36540.0,-1.5465861938890983,4.4507332132750195
48229,3472.0,3534.0,4906.0,38.8228636106395,41.30184331797235
48231,86367.0,89708.0,99807.0,11.257635885316805,15.561499183716002
48233,22211.0,21798.0,20677.0,-5.1426736397834665,-6.906487776327046
48235,1615.0,1555.0,1564.0,0.5787781350482315,-3.1578947368421053
48237,9004.0,8886.0,9056.0,1.9131217645734864,0.5775211017325633
48239,14091.0,14807.0,14854.0,0.3174174376983859,5.4148037754595135
48241,35775.0,35268.0,35375.0,0.30339117613700806,-1.1180992313067786
48243,2344.0,2197.0,2220.0,1.0468821119708693,-5.290102389078498
48245,252457.0,255115.0,250127.0,-1.9551966760088588,-0.9229294493715762
48247,5289.0,5295.0,5184.0,-2.096317280453258,-1.9852524106636416
48249,40914.0,41540.0,40452.0,-2.6191622532498795,-1.1291978295937821
48251,151251.0,159346.0,179575.0,12.695015877398868,18.72648775875862
48253,20237.0,19965.0,19875.0,-0.4507888805409467,-1.7888026881454762
48255,14886.0,15407.0,15562.0,1.0060362173038229,4.54117963186887
48257,103880.0,114083.0,143198.0,25.520892683397175,37.84944166345784
48259,33594.0,39959.0,48523.0,21.431967766961137,44.43948324105495
48261,417.0,441.0,379.0,-14.058956916099774,-9.112709832134293
48263,812.0,746.0,786.0,5.361930294906166,-3.2019704433497536
48265,49640.0,50869.0,52869.0,3.931667616819674,6.504834810636583
48267,4600.0,4387.0,4396.0,0.20515158422612265,-4.434782608695652
48269,288.0,280.0,283.0,1.0714285714285714,-1.7361111111111112
48271,3591.0,3599.0,3670.0,1.972770213948319,2.199944305207463
48273,32037.0,31406.0,30338.0,-3.4006240845698272,-5.303243125136561
48275,3723.0,3790.0,3683.0,-2.8232189973614776,-1.0744023636852
48277,49822.0,49399.0,49905.0,1.0243122330411547,0.16659307133394885
48279,13995.0,13267.0,12710.0,-4.198386975201628,-9.181850660950339
48281,19759.0,20362.0,21789.0,7.008152440821138,10.273799281340148
48283,6913.0,7635.0,7500.0,-1.768172888015717,8.491248372631274
48285,19266.0,19920.0,20216.0,1.4859437751004017,4.930966469428008
48287,16594.0,16859.0,17397.0,3.191173853727979,4.839098469326262
48289,16724.0,17030.0,17493.0,2.71873165002936,4.59818225304951
48291,75870.0,79537.0,91547.0,15.099890616945572,20.66297614340319
48293,23490.0,23433.0,23340.0,-0.39687620023044423,-0.6385696040868455
48295,3283.0,3557.0,3111.0,-12.53865617093056,-5.2391105696009745
48297,11550.0,12177.0,12324.0,1.2071938901207193,6.701298701298701
48299,19336.0,20080.0,21958.0,9.352589641434262,13.560198593297477
48301,84.0,119.0,181.0,52.10084033613445,115.47619047619048
48303,280332.0,298509.0,314772.0,5.4480769424037465,12.2854329866016
48305,5912.0,5746.0,6025.0,4.855551688130873,1.9113667117726658
48307,8232.0,8253.0,7823.0,-5.210226584272386,-4.968415937803693
48309,235904.0,245471.0,259730.0,5.808832815281642,10.099871134020619
48311,711.0,831.0,721.0,-13.237063778580024,1.4064697609001406
48313,13737.0,13954.0,14427.0,3.38970904400172,5.022930770910679
48315,10491.0,10152.0,9960.0,-1.8912529550827424,-5.0614812696597085
48317,4809.0,5639.0,5816.0,3.138854406809718,20.939904346017883
48319,4010.0,4063.0,4344.0,6.916071868077775,8.329177057356608
48321,36706.0,36747.0,36725.0,-0.059868832829890875,0.05176265460687626
48323,54424.0,57643.0,58378.0,1.2750897767291778,7.265177127737763
48325,46130.0,48419.0,52358.0,8.13523616762015,13.500975504010405
48327,2230.0,2135.0,2124.0,-0.5152224824355972,-4.753363228699552
48329,136987.0,162381.0,177863.0,9.53436670546431,29.83932781942812
48331,24683.0,24364.0,24708.0,1.4119192250861927,0.10128428473038123
48333,4969.0,4887.0,4840.0,-0.9617352158788622,-2.5960957939223186
48335,9411.0,8863.0,8202.0,-7.457971341532213,-12.846668791839337
48337,19719.0,19254.0,19962.0,3.6771579931442817,1.2323140118667275
48339,459223.0,535913.0,626351.0,16.875500314416705,36.39364753072037
48341,22008.0,21709.0,20654.0,-4.859735593532636,-6.152308251544893
48343,12918.0,12360.0,12393.0,0.2669902912621359,-4.064096609382258
48345,1205.0,1146.0,1185.0,3.4031413612565444,-1.6597510373443984
48347,64684.0,65456.0,64753.0,-1.0740039110241995,0.10667243831550306
48349,47870.0,48167.0,50694.0,5.246330475221625,5.899310632964278
48351,14447.0,14161.0,13414.0,-5.275051196949368,-7.150273413165363
48353,15247.0,15128.0,14835.0,-1.9368059227921735,-2.7021709188692857
48355,340251.0,360587.0,363148.0,0.7102308180827374,6.729443851744741
48357,10171.0,10690.0,9598.0,-10.215154349859683,-5.633664339789598
48359,2050.0,2064.0,2135.0,3.439922480620155,4.146341463414634
48361,82015.0,84026.0,82878.0,-1.3662437816866209,1.0522465402670242
48363,28093.0,27963.0,29320.0,4.852841254514895,4.367636065923896
48365,23770.0,23661.0,23187.0,-2.00329656396602,-2.452671434581405
48367,117324.0,125691.0,148198.0,17.906612247495843,26.31516143329583
48369,10266.0,9791.0,9522.0,-2.7474211010111325,-7.247223845704267
48371,15521.0,16022.0,15718.0,-1.8973910872550244,1.2692481154564783
48373,45444.0,46617.0,52995.0,13.681704099362893,16.61605492474254
48375,121329.0,121214.0,116004.0,-4.298183378157638,-4.388893009915189
48377,7875.0,7048.0,6508.0,-7.661748013620885,-17.358730158730157
48379,10898.0,11121.0,12552.0,12.867547882384677,15.177096714993576
48381,121221.0,130463.0,139899.0,7.232701992135701,15.408221347786276
48383,3353.0,3804.0,3833.0,0.7623554153522608,14.315538323889054
48385,3322.0,3297.0,3411.0,3.4576888080072794,2.679108970499699
48387,12873.0,12344.0,11995.0,-2.8272845106934543,-6.820476967295891
48389,13830.0,15556.0,15949.0,2.5263563898174337,15.32176428054953
48391,7376.0,7331.0,6877.0,-6.192879552584913,-6.765184381778742
48393,920.0,906.0,813.0,-10.264900662251655,-11.630434782608695
48395,16551.0,16688.0,17155.0,2.798418024928092,3.649326324693372
48397,78971.0,90258.0,109888.0,21.74876465244078,39.149814488863
48399,10510.0,10387.0,10401.0,0.13478386444594204,-1.0371075166508088
48401,53307.0,52897.0,54324.0,2.6976955214851506,1.9078169846361641
48403,10870.0,10451.0,10507.0,0.535833891493637,-3.3394664213431464
48405,8855.0,8346.0,8248.0,-1.1742151929067817,-6.854884246188594
48407,26480.0,27376.0,29301.0,7.031706604324956,10.65332326283988
48409,64424.0,67121.0,67069.0,-0.0774720281283056,4.1056128150999625
48411,6134.0,5925.0,6039.0,1.9240506329113924,-1.5487447016628628
48413,3503.0,3191.0,2761.0,-13.47539956126606,-21.18184413359977
48415,16929.0,17565.0,16662.0,-5.140905209222886,-1.5771752613857877
48417,3384.0,3331.0,3300.0,-0.9306514560192134,-2.482269503546099
48419,25460.0,25366.0,24915.0,-1.7779705117085862,-2.140612725844462
48421,3025.0,3053.0,3027.0,-0.8516213560432362,0.06611570247933884
48423,210407.0,222450.0,235806.0,6.004045853000674,12.0713664469338
48425,8501.0,8619.0,9139.0,6.033182503770739,7.504999411833902
48427,61140.0,63406.0,64266.0,1.3563385168596032,5.112855740922473
48429,9620.0,9378.0,9334.0,-0.4691831947110258,-2.972972972972973
48431,1137.0,1330.0,1315.0,-1.1278195488721805,15.65523306948109
48433,1496.0,1400.0,1348.0,-3.7142857142857144,-9.893048128342246
48435,4061.0,3918.0,3738.0,-4.594180704441041,-7.953705983747845
48437,7919.0,7477.0,7340.0,-1.8322856760732915,-7.311529233489077
48439,1818167.0,1985664.0,2123347.0,6.933851850061239,16.785036798049905
48441,131842.0,136210.0,139200.0,2.1951398575728653,5.5809226194990975
48443,1007.0,863.0,702.0,-18.6558516801854,-30.28798411122145
48445,12681.0,12761.0,12183.0,-4.5294255936055166,-3.927135083983913
48447,1639.0,1558.0,1487.0,-4.557124518613607,-9.273947528981086
48449,32417.0,32605.0,32926.0,0.9845115779788376,1.5701638029429004
48451,110675.0,117574.0,120010.0,2.0718866416044364,8.434605827874407
48453,1030392.0,1180003.0,1300503.0,10.21183844447853,26.214392192485967
48455,14728.0,14541.0,14883.0,2.3519702909015887,1.0524171645844649
48457,21763.0,21372.0,21591.0,1.0247052217855137,-0.79033221522768
48459,39372.0,40343.0,42166.0,4.518751704137025,7.096413695011684
48461,3340.0,3658.0,3623.0,-0.9568069983597595,8.47305389221557
48463,26441.0,26948.0,26742.0,-0.7644352085497996,1.138383570969328
48465,48963.0,48860.0,49028.0,0.3438395415472779,0.132753303514899
48467,52576.0,53431.0,57533.0,7.677191143718066,9.428256238587949
48469,86883.0,92130.0,91936.0,-0.21057201780093346,5.815867315815522
48471,68239.0,70825.0,72164.0,1.8905753618072714,5.751842787848591
48473,43558.0,48663.0,57452.0,18.06094979758749,31.89769961889894
48475,10595.0,11630.0,12097.0,4.015477214101462,14.17649834827749
48477,33695.0,34820.0,35771.0,2.7311889718552558,6.161151506158184
48479,251358.0,269598.0,277681.0,2.9981676421931915,10.472314388243063
48481,41280.0,41369.0,41685.0,0.7638569943677633,0.9811046511627907
48483,5387.0,5665.0,4946.0,-12.69196822594881,-8.186374605531835
48485,131802.0,131050.0,133205.0,1.6444105303319343,1.0644755011304836
48487,13509.0,13059.0,12552.0,-3.8823799678382724,-7.084166111481235
48489,22226.0,21852.0,21161.0,-3.1621819513088045,-4.7916854134797084
48491,426568.0,507728.0,617855.0,21.69015693442158,44.84326062902046
48493,43054.0,47181.0,52023.0,10.262605709925605,20.831978445672878
48495,7081.0,8028.0,7887.0,-1.7563527653213753,11.382573082897895
48497,59083.0,62813.0,71084.0,13.167656376864661,20.31210331228949
48499,41989.0,43142.0,46291.0,7.29915163877428,10.245540498702042
48501,7852.0,8635.0,8702.0,0.7759119861030689,10.825267447784004
48503,18523.0,18154.0,17904.0,-1.3771069736697146,-3.341791286508665
48505,14086.0,14474.0,14172.0,-2.0864999309105983,0.6105352832599744
48507,11728.0,12322.0,11840.0,-3.9117026456744033,0.9549795361527967
49001,6657.0,6351.0,6761.0,6.4556762714533145,1.562265284662761
49003,50178.0,51839.0,57007.0,9.969328112039198,13.609550001992906
49005,113388.0,119777.0,130004.0,8.538367132254105,14.654108018485202
49007,21403.0,20400.0,20760.0,1.7647058823529411,-3.004251740410223
49009,1077.0,1107.0,1026.0,-7.317073170731708,-4.735376044568246
49011,307919.0,334814.0,359232.0,7.293004474125933,16.664447468327708
49013,18647.0,20743.0,19894.0,-4.092947018271224,6.687402799377916
49015,11004.0,10360.0,10147.0,-2.055984555984556,-7.788077062886223
49017,5196.0,4966.0,5050.0,1.6915022150624246,-2.8098537336412623
49019,9301.0,9530.0,9796.0,2.7911857292759708,5.322008386195033
49021,46264.0,48166.0,56814.0,17.95457376572686,22.803908006225143
49023,10263.0,10560.0,12122.0,14.791666666666666,18.113612004287244
49025,7214.0,7045.0,7914.0,12.334989354151881,9.703354588300527
49027,12541.0,12621.0,13327.0,5.593851517312416,6.267442787656487
49029,9523.0,11048.0,12462.0,12.79869659666908,30.86212328047884
49031,1563.0,1489.0,1473.0,-1.0745466756212223,-5.758157389635317
49033,2255.0,2301.0,2452.0,6.5623641894828335,8.736141906873614
49035,1032997.0,1102690.0,1165517.0,5.69761220288567,12.828691661253615
49037,14837.0,15254.0,15278.0,0.1573357807788121,2.9722989822740447
49039,27938.0,28663.0,31393.0,9.524474060635663,12.366669052902857
49041,20799.0,20872.0,21780.0,4.3503257953238785,4.716572912159238
49043,36502.0,39675.0,42499.0,7.117832388153749,16.42923675415046
49045,58502.0,62676.0,74512.0,18.884421469142893,27.36658575775187
49047,32465.0,37815.0,35970.0,-4.879016263387545,10.796242106884337
49049,520033.0,573289.0,651059.0,13.565583850379127,25.195708733868813
49051,23642.0,29131.0,35300.0,21.176753286876522,49.3105490229253
49053,138397.0,154839.0,184913.0,19.422755249000573,33.61055514209123
49055,2772.0,2689.0,2759.0,2.6031982149497956,-0.468975468975469
49057,232136.0,242916.0,262658.0,8.127089199558695,13.148326842885206
50001,36813.0,36955.0,36851.0,-0.2814233527262887,0.1032244044223508
50003,37078.0,36198.0,35338.0,-2.3758218686115256,-4.69280975241383
50005,31163.0,30658.0,29705.0,-3.108487181159893,-4.678625292815197
50007,156774.0,161535.0,164306.0,1.7154177113319096,4.8043680712363015
50009,6312.0,6193.0,6123.0,-1.1303084127240433,-2.994296577946768
50011,47821.0,49002.0,49685.0,1.3938206603812089,3.897869136990025
50013,6948.0,6873.0,7169.0,4.3067074057907755,3.1807714450201496
50015,24517.0,25265.0,25341.0,0.3008113991688106,3.360933230003671
50017,28945.0,28900.0,28837.0,-0.2179930795847751,-0.3731214372084989
50019,27247.0,27043.0,26897.0,-0.5398809303701513,-1.2845450875325723
50021,61585.0,59582.0,57764.0,-3.051257091067772,-6.204432897621174
50023,59573.0,58707.0,58328.0,-0.6455788917846254,-2.089872929011465
50025,44506.0,43309.0,42015.0,-2.9878316285298667,-5.59699815755179
50027,56604.0,55590.0,54988.0,-1.0829285842777479,-2.8549219136456787
51001,33150.0,32930.0,32238.0,-2.101427269966596,-2.751131221719457
